bus,P_L,Q_L
1,0,0
2,0,0
3,13.33,6.667
4,6.667,3.333
5,0,0
6,13.33,6.667
7,6.667,3.333
8,13.33,6.667
9,6.667,3.333
10,0,0
11,13.33,6.667
12,6.667,3.333
13,13.33,6.667
14,6.667,3.333
15,0,0
16,0,0
17,0,0
18,13.33,6.667
19,6.667,3.333
20,0,0
21,13.33,6.667
22,13.33,6.667
23,0,0
24,13.33,6.667
25,0,0
26,13.33,6.667
27,0,0
28,0,0
29,0,0
30,13.33,6.667
31,13.33,6.667
32,13.33,6.667
33,6.667,3.333
34,6.667,3.333
35,13.33,6.667
36,13.33,6.667
119,0,0
126,0,0
127,0,0
117,0,0
54,13.33,6.667
55,13.33,6.667
56,0,0
57,6.667,3.333
58,6.667,3.333
59,0,0
60,6.667,3.333
61,6.667,3.333
62,6.667,3.333
63,0,0
64,13.33,6.667
65,13.33,6.667
66,25,11.67
67,46.67,33.33
68,25,11.67
122,0,0
118,0,0
37,13.33,6.667
38,0,0
39,13.33,6.667
40,6.667,3.333
41,6.667,3.333
42,0,0
43,6.667,3.333
44,6.667,3.333
45,13.33,6.667
46,0,0
47,6.667,3.333
48,6.667,3.333
49,35,25
50,70,50
51,46.67,31.67
52,13.33,6.667
53,6.667,3.333
120,0,0
125,0,0
128,0,0
69,0,0
70,6.667,3.333
71,13.33,6.667
72,6.667,3.333
73,13.33,6.667
74,0,0
75,13.33,6.667
76,13.33,6.667
77,13.33,6.667
78,81.67,60
79,13.33,6.667
80,0,0
81,13.33,6.667
82,13.33,6.667
83,0,0
84,13.33,6.667
85,6.667,3.333
86,6.667,3.333
87,13.33,6.667
88,6.667,3.333
89,13.33,6.667
90,13.33,6.667
91,0,0
92,13.33,6.667
93,0,0
94,13.33,6.667
95,0,0
96,13.33,6.667
97,6.667,3.333
98,6.667,3.333
99,0,0
100,13.33,6.667
101,13.33,6.667
102,13.33,6.667
103,0,0
104,6.667,3.333
105,13.33,6.667
106,13.33,6.667
107,0,0
108,13.33,6.667
109,13.33,6.667
110,0,0
111,13.33,6.667
112,0,0
113,6.667,3.333
114,6.667,3.333
115,13.33,6.667
116,6.667,3.333
121,0,0
123,0,0
124,0,0
